id,name,address,suburb,lat,lng,rating,totalRatings,phone,website,state,country
ChIJI6FYDJxUFmsRR56hsqLZZgo,Fernwood Fitness,"Level 1/30 Hibberson St, Gungahlin ACT 2912, Australia",Gungahlin,-35.1855626,149.13368889999998,3.4,71,+61 2 6255 0991,https://www.fernwoodfitness.com.au/clubs/gungahlin,ACT,AU
ChIJqzfSv3JTFmsRC5vmYABDFKU,Functional Fitness Australia,"1A/67-71 Vicars St, Mitchell ACT 2911, Australia",Gungahlin,-35.2103669,149.1400322,5,62,+61 448 288 252,http://funcfitness.com.au/,ACT,AU
ChIJi9Ny-M1VFmsR92Vjq3bUnAI,GROUNDUP Studio Gungahlin,"100 Swain St, Gungahlin ACT 2912, Australia",Gungahlin,-35.180927,149.13224929999998,4.5,25,+61 2 6198 8702,https://groundup.studio/,ACT,AU
ChIJlaUUYCNTFmsRmRapTjBuX8M,Anytime Fitness Mitchell,"4/2 Callan St, Mitchell ACT 2911, Australia",Gungahlin,-35.2146548,149.14216059999998,4.6,135,+61 419 918 925,https://www.anytimefitness.com.au/gyms/au-1718/?utm_source=google&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJXdHt505VFmsRA5FQYnsxBHs,Studio Pilates International Gungahlin,"The Marketplace Gungahlin, Suite 11, Level 1/33 Hibberson St, Gungahlin ACT 2912, Australia",Gungahlin,-35.1860984,149.1338025,5,101,+61 432 568 701,https://www.studiopilates.com/studios/gungahlin/,ACT,AU
ChIJp9S6lxJTFmsRrCpuLTLM7eQ,Gungahlin Gymnastics,"4/4 Dacre St, Mitchell ACT 2911, Australia",Gungahlin,-35.211671599999995,149.1373753,4.3,38,+61 435 375 032,http://gungahlingymnastics.com.au/,ACT,AU
ChIJCRJYQ_pVFmsRb_0svwUToMw,MOMENTEM - Women's Fitness & Nutrition coach,"81 Gozzard St, Gungahlin ACT 2912, Australia",Gungahlin,-35.1814482,149.1330319,5,1,+61 419 754 924,https://www.momentem.com.au/,ACT,AU
ChIJZzUn-BFVFmsR9ZU-YWRq2pA,Yerrabi Outdoor Gym,"Phyllis Ashton Cct, Gungahlin ACT 2912, Australia",Gungahlin,-35.1780577,149.1306559,3.8,4,,https://stmaps.top/business/yerrabi-outdoor-gym-24zh24,ACT,AU
ChIJPR1fjlNVFmsRMCdRKPmpStA,WB Fitness,"35a Crinigan Cir, Gungahlin ACT 2912, Australia",Gungahlin,-35.1836497,149.1275616,5,22,+61 460 287 253,https://wbfitness.com.au/,ACT,AU
ChIJdT-2oHhTFmsR_sj-oFU-N1I,Elements4Life Team Training Centre - Harrison,"Unit 79/81 / 170 Flemington Rd, Harrison ACT 2914, Australia",Gungahlin,-35.2007109,149.1500159,4.8,49,+61 414 437 889,http://www.elements4life.com.au/?utm_source=organic&utm_medium=google_my_business&utm_id=google,ACT,AU
ChIJF2XypVGrF2sRWYje8_rBCYQ,Anytime Fitness Casey,"29/15 Kingsland Parade, Casey ACT 2913, Australia",Gungahlin,-35.173987,149.0956482,4.4,266,+61 448 611 761,https://www.anytimefitness.com/en-au/locations/casey-australian-capital-territory-au-1146,ACT,AU
ChIJoWy3xEZVFmsRD71vQ5IK2zM,Longevity Exercise Physiology and Personal Training - Gungahlin,"Anytime Fitness, 46 Hibberson St, Gungahlin ACT 2912, Australia",Gungahlin,-35.186096,149.1359301,5,15,+61 1300 964 002,https://longevitypt.com.au/,ACT,AU
ChIJfY6dTA1TFmsR0DGAQh2ILHE,Cartel Fitness,"3/12 Cheney Pl, Mitchell ACT 2911, Australia",Gungahlin,-35.2115644,149.1399673,4.8,74,+61 413 452 932,http://www.cartelfitness.com.au/,ACT,AU
ChIJH1xcWcdTFmsRQ4pjtLMbU9g,Gungahlin Gymnastics,"UNits 3 & 4/118 Lysaght St, Mitchell ACT 2911, Australia",Gungahlin,-35.214653,149.1387634,4.5,25,+61 435 375 032,http://www.gungahlingymnastics.com.au/,ACT,AU
ChIJ4ZrdIJ9UFmsRzoFmT38I-W0,Gungahlin College Gym,"LOT 16 Hibberson St, Gungahlin ACT 2912, Australia",Gungahlin,-35.1849482,149.13003229999998,3.8,4,,,ACT,AU
ChIJMYlgP39TFmsRs7HNZtiW6XY,MOVE - The Gym,"3/38 Essington St, Mitchell ACT 2911, Australia",Gungahlin,-35.210922499999995,149.14211,5,15,+61 2 5565 6040,http://www.movethegym.au/,ACT,AU
ChIJvSGmd_GtF2sRXbo6EkK7SCA,StretchLab Bruce,"Canberra International Sports and Aquatic Centre, 17/100 Eastern Valley Way, Bruce ACT 2617, Australia",Bruce,-35.2419778,149.0747754,5,3,+61 408 033 969,https://www.stretchlab.com.au/location/bruce,ACT,AU
ChIJzxtbCOetF2sRSSts16UJtNQ,Strength and Mobility,"Unit 230/29 Braybrooke St, Bruce ACT 2617, Australia",Bruce,-35.2427304,149.1007222,5,11,,http://www.strengthandmobility.com.au/,ACT,AU
ChIJKdn9w8atF2sRP3dnimS-wnQ,Hiit Republic Belconnen (CISAC),"Canberra International Sports and Aquatic Centre, 100 Eastern Valley Way, Bruce ACT 2617, Australia",Bruce,-35.2419759,149.0749689,4.2,6,+61 131244,https://www.hiitrepublic.com.au/studios/?id=8ec09521-5056-b8ce-df6d-996c4f1bb97f,ACT,AU
ChIJzZ6gqkytF2sReZRmkZgyMf8,Combat Centre,"26 Leverrier St, Bruce ACT 2617, Australia",Bruce,-35.2462944,149.10410199999998,4.5,21,,,ACT,AU
ChIJq6oa4UWtF2sRAi46p0XDdAo,Canberra Exercise Rehabilitation Clinic,"Unit 6/28 Thynne St, Bruce ACT 2617, Australia",Bruce,-35.2428242,149.0914912,5,3,+61 419 986 429,http://canberraexercise.com.au/,ACT,AU
ChIJ88-u4YGtF2sR4AC7_-5WfxQ,AXM Exercise Physiology,"Shop 2/82 Thynne St, Bruce ACT 2617, Australia",Bruce,-35.2447089,149.09500640000002,4.8,16,+61 2 6152 9151,https://axmep.com.au/,ACT,AU
ChIJdytEFUutF2sRywc_Cj0gM8M,AIS Aquatic Centre,"26 Leverrier St, Bruce ACT 2617, Australia",Bruce,-35.2466061,149.1023406,4.4,98,+61 2 6214 1281,https://www.ausport.gov.au/ais/visit/aquatic,ACT,AU
ChIJXQfJl3qtF2sRO5D_G_Thqbk,AIS High Performance Centre,"Leverrier St, Bruce ACT 2617, Australia",Bruce,-35.246772899999996,149.1037816,5,1,,,ACT,AU
ChIJg_XxwLi0F2sRBS1gKv-2Um0,F45 Training Phillip,"Shop 3 68/70 Dundas Ct, Phillip ACT 2606, Australia",Phillip,-35.3545675,149.0880809,4.8,96,+61 466 888 211,https://f45training.com/phillip,ACT,AU
ChIJN0hY8we1F2sRQ2VI5KwRkY4,Flow and Co,"Unit 3, 72 - 74 Townshend St, Phillip ACT 2606, Australia",Phillip,-35.3545825,149.0887256,,,,https://flowandco.com.au/,ACT,AU
ChIJR_7gaLdNFmsRnBc3tIKyVc0,MyFirstGym Fyshwick,"137 Canberra Ave, Fyshwick ACT 2609, Australia",Fyshwick,-35.323216099999996,149.1512271,4.9,11,+61 417 621 591,https://myfirstgym.com.au/fyshwick/,ACT,AU
ChIJt5WhCztMFmsRTktOCD9Jnms,Golds Gym Fyshwick,"21 Beaconsfield St, Fyshwick ACT 2609, Australia",Fyshwick,-35.3361866,149.1818452,4,172,+61 2 6239 1581,https://goldsgym.com.au/fyshwick/,ACT,AU
ChIJT5VyyDRMFmsRLXi6hQghyOM,Ultra Fitness and Strength,"116/116-118 Wollongong St, Fyshwick ACT 2609, Australia",Fyshwick,-35.322088799999996,149.1773968,5,12,+61 423 360 752,http://www.ultrafitnessandstrength.com.au/,ACT,AU
ChIJnSsPETlMFmsRZcrtY57x1CU,Anytime Fitness Fyshwick 24/7 Gym,"Level 1/47 Newcastle St, Fyshwick ACT 2609, Australia",Fyshwick,-35.333884999999995,149.17698099999998,4.6,165,+61 418 988 772,https://club.anytimefitness.com.au/fyshwick-act,ACT,AU
ChIJkwbJyC5NFmsR5mLJocvIt5U,IONIC Athletics,"1 Dairy Rd, Building 2/6 01, Fyshwick ACT 2609, Australia",Fyshwick,-35.3236128,149.1648534,5,11,,http://www.ionicathletics.com/,ACT,AU
ChIJRUuyCHdNFmsRJMnSKJ5ro0Q,Limitless Strength & Wellness,"20 Whyalla St, Fyshwick ACT 2609, Australia",Fyshwick,-35.3337327,149.1765768,5,30,+61 417 888 993,https://www.limitlesscanberra.com.au/,ACT,AU
ChIJRdQL78dNFmsR_44J8fBxVQg,Club Lime Fyshwick,"84 Newcastle St, Fyshwick ACT 2609, Australia",Fyshwick,-35.3289715,149.17864699999998,4.4,40,+61 2 5104 4430,https://www.clublime.com.au/ourclubs/?id=49be1187-5056-b8ce-df80-96eed43b3c45&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJxezl_iZNFmsRUFg4hdqWPO4,Oneup Fitness Canberra,"15/155 Gladstone St, Fyshwick ACT 2609, Australia",Fyshwick,-35.3250692,149.1836382,,,+61 431 450 483,https://oneupfitness.com.au/canberra,ACT,AU
ChIJQWkHa0pMFmsRzdw_IAy-tSg,Hybrid Performance,"3/15 Quilpie Cres, Fyshwick ACT 2609, Australia",Fyshwick,-35.3236226,149.1723332,4.5,17,+61 408 502 778,http://www.hybridperformancegym.com/,ACT,AU
ChIJ8_9D0j5NFmsRyqvnwrFYByc,UBX Fyshwick Markets,"Fyshwick Retail Markets, 36 Mildura St, Fyshwick ACT 2609, Australia",Fyshwick,-35.3241641,149.1549571,5,29,+61 417 661 534,https://ubxtraining.com/gym/fyshwick-markets,ACT,AU
ChIJqycyozJMFmsRE6Q4OSW9gs8,CrossFit Canberra,"Unit 2/155 Newcastle St, Fyshwick ACT 2609, Australia",Fyshwick,-35.326425799999996,149.17408469999998,4.9,29,+61 402 564 022,http://www.crossfitcanberra.com/,ACT,AU
ChIJv-ddhfNSFmsRgdkg7LVK1zs,Stockade Training Centre,"9 Kembla St, Fyshwick ACT 2609, Australia",Fyshwick,-35.325807399999995,149.1779518,5,142,+61 424 123 039,http://www.stockadetraining.com.au/,ACT,AU
ChIJuUDKNL5KFmsRM4GcYNll-Tc,Synergy Self Defence & Fitness,"32 Gladstone St, Fyshwick ACT 2609, Australia",Fyshwick,-35.3225987,149.17454229999998,5,34,+61 2 6260 2813,,ACT,AU
ChIJG-9Zh_tMFmsRbs3RLsg652w,Crossfit2600,"7/9 Geelong St, Fyshwick ACT 2609, Australia",Fyshwick,-35.33176290000001,149.1675726,4.9,21,+61 416 033 561,http://crossfit2600.com.au/,ACT,AU
ChIJ0yQdo31NFmsRFUFTdXf2lYo,Bodhifit Studio - Fyshwick,"3 Wiluna St, Fyshwick ACT 2609, Australia",Fyshwick,-35.328068699999996,149.16466409999998,5,8,+61 423 962 434,http://www.bodhifitstudio.com/,ACT,AU
ChIJN2V4BmRMFmsRWw9nLw8xMOI,Alive Health & Fitness,"Cnr. Hindmarsh Dr, and, 61 Jerrabomberra Ave, Narrabundah ACT 2604, Australia",Fyshwick,-35.340621,149.1549148,4.7,58,+61 2 6295 9500,http://www.alivehealthclubs.com.au/,ACT,AU
ChIJCeqpfuFMFmsR_R3OuHl442g,Evo Health Club,"18 National Circuit, Barton ACT 2600, Australia",Fyshwick,-35.3120385,149.13336049999998,4.3,31,+61 2 6162 0808,http://www.evohealthclub.com.au/,ACT,AU
ChIJqfXUk4tNFmsRQyM7SdphZuA,SpeedFit Kingston,"6/81 Giles St, Kingston ACT 2604, Australia",Fyshwick,-35.3126738,149.1464368,5,46,+61 485 010 011,https://joinspeedfit.com/location/kingston-act/,ACT,AU
ChIJKdk07stNFmsRRMaflPOPztA,STRONG Pilates Braddon,"6/24 Mort St, Braddon ACT 2612, Australia",Braddon,-35.275016099999995,149.13164659999998,5,98,+61 482 096 020,http://www.strongpilates.com.au/location/braddon/,ACT,AU
ChIJE1dzVM5NFmsRDfzlgC2wQUk,KX Pilates Braddon,"Level 1/4 Lonsdale St, Braddon ACT 2612, Australia",Braddon,-35.275500099999995,149.1326416,5,64,+61 483 907 519,https://kxpilates.com/au/studio/braddon-pilates-studio/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_term=plcid_3305663570783308447,ACT,AU
ChIJuUzYCblNFmsRFDt_VbZ_hP0,Studio Pilates International Braddon,"16 Lonsdale St, Braddon ACT 2612, Australia",Braddon,-35.2739087,149.1329557,4.9,119,+61 421 070 104,https://www.studiopilates.com/studios/braddon/,ACT,AU
ChIJO_l4udxNFmsR5yxvAAUs9PI,GROUNDUP Studio Braddon,"13 Lonsdale St, Braddon ACT 2612, Australia",Braddon,-35.274147,149.1322818,,,,https://www.groundup.studio/,ACT,AU
ChIJk6aUGP5MFmsRSuF1vInsKC4,Anytime Fitness Kingston ACT,"Unit 71/71 Giles St, Kingston ACT 2604, Australia",Kingston,-35.313034,149.1452789,4.5,164,+61 459 165 703,https://www.anytimefitness.com/en-au/locations/kingston-australian-capital-territory-au-1119,ACT,AU
ChIJs6hhgvxMFmsRk3yB7KCNqMM,Club Lime Kingston,"23 Kennedy St, Kingston ACT 2604, Australia",Kingston,-35.3163935,149.140781,3.4,109,+61 2 6123 0688,https://www.clublime.com.au/ourclubs/?id=19437522-b26e-ce3e-128c-c0f488bc41cd&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJ6T918OFNFmsRSSRm4dLMNM8,Hiit Republic Kingston,"2/25-27 Kennedy St, Kingston ACT 2604, Australia",Kingston,-35.316519899999996,149.14107479999998,4.3,3,+61 131244,https://www.hiitrepublic.com.au/studios/?id=a5c18c83-5056-b8ce-df8f-4bfb4d25ed82,ACT,AU
ChIJx6FwOv5MFmsRv_erbby1s9s,Psycle Life Kingston Foreshore,"50 Eastlake Parade, Kingston ACT 2604, Australia",Kingston,-35.3138071,149.1466595,4.5,22,+61 2 6163 8097,https://www.clublime.com.au/ourclubs/?id=19a8acf9-5056-b8ce-df5d-94a80453f36b&state=ACT,ACT,AU
ChIJNRhcRjhNFmsRX28QqiDiSPc,Muse Pilates Studio Kingston,"1/45 Honeysett View, Kingston ACT 2604, Australia",Kingston,-35.3123235,149.14885479999998,4.6,18,+61 2 5119 0099,https://musepilates.com.au/,ACT,AU
ChIJEwIT77RNFmsRmsckS1z-DeA,@Pilates247 Kingston,"159/45 Eastlake Parade, Kingston ACT 2604, Australia",Kingston,-35.3139653,149.1471622,5,29,+61 423 659 626,https://atpilates.studio/location/kingston/,ACT,AU
ChIJoQR-piJNFmsRYp1fKtv0Gvc,Fitstop Manuka,"Manuka Terrace, Shop 25/18 Flinders Way, Griffith ACT 2603, Australia",Kingston,-35.320862999999996,149.1342464,5,72,+61 459 785 667,https://fitstop.com/au/gyms/act/manuka/,ACT,AU
ChIJRezp9lNDLioRoE6BlrcwMUA,Elevated You Fitness,"1 The Causeway, Kingston ACT 2604, Australia",Kingston,-35.3172995,149.1497916,5,3,+61 448 628 931,http://www.elevatedyou.com.au/,ACT,AU
ChIJwWzJeSBNFmsRzbAu946q9e4,Kieser Kingston,"45 Wentworth Ave, Kingston ACT 2604, Australia",Kingston,-35.3156836,149.1455724,5,47,+61 2 5133 7718,https://www.kieser.com.au/locations/kingston?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=kingston-clinic,ACT,AU
ChIJpTFAUOJMFmsRxFPMObS9gB4,Pilates Canberra,"Level 1/120 Giles St, Kingston ACT 2604, Australia",Kingston,-35.3133098,149.1458246,4.5,133,+61 412 849 300,https://www.pilatescanberra.com.au/,ACT,AU
ChIJUX_gDbpNFmsRPBgDoslCGfg,Kingston Yoga,"Shop 6/10 Parbery St, Kingston ACT 2604, Australia",Kingston,-35.3167379,149.1494667,5,33,,http://kingstonyoga.com.au/,ACT,AU
ChIJ0WP8tuhMFmsRkiLMbbkqbHI,Fitness Grand,"40/42 Franklin St, Griffith ACT 2603, Australia",Kingston,-35.319869,149.132462,5,45,+61 2 6260 8883,http://www.fitnessgrand.com.au/,ACT,AU
ChIJ8WtTdwBNFmsRxcz_AjPv58E,Honeysett View Fitness station,"Kingston ACT 2604, Australia",Kingston,-35.3120474,149.1489068,,,,,ACT,AU
ChIJX3X3YP9MFmsR8TQ3mraZgsI,Aequus Reset,"17/19 Wollongong St, Fyshwick ACT 2609, Australia",Kingston,-35.326557799999996,149.1782172,4.6,40,+61 436 282 490,http://aequusmovement.com.au/,ACT,AU
ChIJVbMghexNFmsRtbz0lfNW2Z0,NRG Pilates Kingston,"55 Wentworth Ave, Kingston ACT 2604, Australia",Kingston,-35.317175899999995,149.1465882,,,+61 432 349 406,https://www.nrgpilates.com.au/,ACT,AU
ChIJVQCZXiZNFmsRdstN8JBNfgQ,KX Pilates Kingston,"Level 1/36 Mildura St, Fyshwick ACT 2609, Australia",Kingston,-35.323619,149.1561216,5,72,+61 482 091 502,https://kxpilates.com/au/studio/kingston-pilates-studio/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_term=plcid_17334546273846687300,ACT,AU
ChIJJZQ-Z_xMFmsRjbz8JwCEHHs,Balanced Yoga,"39 Jardine St, Kingston ACT 2604, Australia",Kingston,-35.315574399999996,149.14223669999998,4.9,58,+61 451 408 957,http://www.balancedyoga.com.au/,ACT,AU
ChIJU-Q5CvBMFmsRSZV1fekTe98,A'Hern Fitness,"82 Canberra Ave, Griffith ACT 2603, Australia",Manuka,-35.3210072,149.1397567,4.9,52,+61 2 6260 8500,https://www.canberrapersonaltrainer.com.au/,ACT,AU
ChIJs71k1kFNFmsRmaORUiWfSTA,Studio Pilates International Manuka,"T19, Manuka Terrace S/C, 18 Flinders Way, Griffith ACT 2603, Australia",Manuka,-35.321002,149.13412300000002,5,56,+61 403 517 542,https://www.studiopilates.com/studios/manuka/,ACT,AU
ChIJTxbhHuZMFmsRoNwj7SLD_e4,Fun & Fitness,"Manuka Arcade, Unit 1/22 Franklin St, Griffith ACT 2603, Australia",Manuka,-35.320085999999996,149.1328656,,,+61 419 777 477,http://www.funfitness.com.au/,ACT,AU
ChIJTxbhHuZMFmsRtqhwmuVPEOA,Pilates Can Manuka,"Unit 17, Manuka Arcade, Level 1/22 Franklin St, Griffith ACT 2603, Australia",Manuka,-35.3203637,149.13269739999998,5,109,+61 419 777 477,https://www.pilatescan.com.au/manuka/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJfTfKwha0F2sRwSKySFQ3z_I,Weston Creek Fitness,"6/1 Fisher Square, Fisher ACT 2611, Australia",Weston Creek,-35.361655899999995,149.056728,5,7,+61 417 653 278,http://wcfitness.com.au/,ACT,AU
ChIJe42tC2S0F2sRgyswxHq28hw,Curves Weston,"Cooleman Court Shopping Centre, Brierly St, Weston ACT 2611, Australia",Weston Creek,-35.3408793,149.05268239999998,4.6,16,+61 2 6288 8333,https://www.curves.com/au?utm_source=google&utm_medium=organic&utm_campaign=gmb-weston-au,ACT,AU
ChIJK8QGsNe1F2sRgujCa03-KpE,Hiit Republic Weston,"45 Liardet St, Weston ACT 2611, Australia",Weston Creek,-35.3396492,149.0528106,5,44,+61 2 6123 0638,https://www.hiitrepublic.com.au/studios/?id=2395b071-5056-b8ce-df0f-d3319fdd3ab8,ACT,AU
ChIJCcm5w2a0F2sRGXOQOviplfo,Anytime Fitness Weston,"8 Liardet St, Weston ACT 2611, Australia",Weston Creek,-35.342314699999996,149.0513199,4.1,84,+61 404 120 011,https://www.anytimefitness.com.au/gyms/au-1460/weston-act-2611/?utm_source=google&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJ998rLp21F2sRVVj_h_6YWM8,Club Lime Weston,"45 Liardet St, Weston ACT 2611, Australia",Weston Creek,-35.33968970000001,149.0527333,3.9,25,+61 2 6123 0638,https://www.clublime.com.au/ourclubs/?id=2376ff39-5056-b8ce-dfad-e33081b4b2d2&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJ4TJ6npazF2sRVQSZLyyYXMw,Stromlo Leisure Centre,"Corner of Uriarra Road and, Dave McInnes Rd, ACT 2611, Australia",Weston Creek,-35.3149017,149.0242274,4.4,585,+61 2 5114 2900,https://www.stromloleisurecentre.com.au/,ACT,AU
ChIJVQ7flWlNFmsRRCLDaJbhDXs,Elysium Studio Pilates,"Arcade, Commons Ct, Weston ACT 2611, Australia",Weston Creek,-35.3418758,149.0517963,5,33,+61 414 920 401,http://www.elysiumstudiopilates.com.au/,ACT,AU
ChIJnfiKW2G0F2sRUQuVrhNfEr0,Weston Creek Community Centre,"Whitney Pl, Weston ACT 2611, Australia",Weston Creek,-35.3417148,149.0535918,4.4,42,+61 2 6288 1144,http://www.westoncccentre.org.au/,ACT,AU
ChIJXfb__7q0F2sR-8ZkAthLDWY,Personal Training Studio Weston Creek,"1 Liardet St, Weston ACT 2611, Australia",Weston Creek,-35.3428845,149.0511805,4,2,+61 428 066 613,,ACT,AU
ChIJF8mILYqzF2sRWc2wgWm-xOI,Club Lime Coombs,"110 Woodberry Ave, Coombs ACT 2611, Australia",Weston Creek,-35.3197766,149.0401665,4.3,115,+61 2 6123 0636,https://www.clublime.com.au/ourclubs/?id=943cc7a2-5056-b8ce-df43-3163f0125891&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJrVNsHNi1F2sRRijiiZlVrmA,Down to Lift,"1 Wambaya Cres, Waramanga ACT 2611, Australia",Weston Creek,-35.3527902,149.06510369999998,5,23,+61 481 719 944,https://www.downtolift.com.au/,ACT,AU
ChIJq6pOf120F2sRAphFHPDJFE4,Aerabyte Aerobic fitness,"7 Salvado Pl, Chapman ACT 2611, Australia",Weston Creek,-35.3454563,149.0495598,,,+61 2 6288 7703,,ACT,AU
ChIJWXUANH20F2sR5VVyT1zVXSs,Weston Community Hub,"Hilder St &, Gritten St, Weston ACT 2611, Australia",Weston Creek,-35.3376693,149.05557249999998,4.3,95,+61 2 6288 0144,https://www.westoncccentre.org.au/,ACT,AU
ChIJq6pOf120F2sR2ACqorzQgCY,20m Run,"7 Salvado Pl, Stirling ACT 2611, Australia",Weston Creek,-35.3454563,149.0495598,5,1,+61 2 6288 7703,http://20mrun.com/,ACT,AU
ChIJGb9MimO0F2sRSnsBxRhfP_w,Weston Indoor Sports,"45 Liardet St, Weston ACT 2611, Australia",Weston Creek,-35.3397644,149.0526406,4.4,98,+61 2 6288 0444,http://westonis.com.au/,ACT,AU
ChIJCTkeSwCzF2sRYxf4A8i9gD0,Exercise Equipment,"20 Noffs Cres, Coombs ACT 2611, Australia",Weston Creek,-35.323058599999996,149.0507154,2,1,,,ACT,AU
ChIJtZu1v3W0F2sRvza4Vchx27I,Link Park Outdoor Fitness Station,"Dunphy St, Wright ACT 2611, Australia",Weston Creek,-35.3237442,149.03945009999998,2.9,7,,,ACT,AU
